frame,time,Hips.x,Hips.y,Hips.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightFoot_End.x,RightFoot_End.y,RightFoot_End.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftFoot_End.x,LeftFoot_End.y,LeftFoot_End.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,Head_End.x,Head_End.y,Head_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHand_End.x,RightHand_End.y,RightHand_End.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHand_End.x,LeftHand_End.y,LeftHand_End.z
88,3.6666696,20.0003,103.303,485.967,9.310218283157962,99.54616860431685,485.8364383373654,10.74288608709849,61.60969302680012,508.17340287730804,17.977277816733974,16.71261898721996,524.1158003355023,15.192447679731487,17.057876303663782,539.6761833157983,30.865060222359762,100.09783468111584,485.6627366513162,28.046287773183597,56.54324950953395,479.72798024942324,22.544499390279906,15.980384225560584,453.7341696019542,23.768036470503247,9.197969099548748,467.96448239091865,19.813151536967904,109.43932081988858,482.23211681095825,20.385304925423174,133.05338940864127,483.9815489390111,20.78855576390403,154.13051927026856,480.25525065982526,20.897672805744225,168.64708822222204,489.67345094898667,20.78742432496571,188.41475594712878,492.7110746897035,14.373754197513437,149.15195254725666,488.51339217159114,0.701915666308544,150.44504111755555,485.41716855878093,-4.532451925196495,123.21429666049124,478.24588532051564,-8.785469863781945,98.84374295634885,473.5049985797302,-12.941650226042864,84.51616727939424,471.9407927062172,25.783726962442245,149.0920259279996,489.4091873275768,39.46204579166733,151.54576038242422,487.15960319540125,47.143490807972796,123.86562342027872,493.8537846946768,45.29478569331327,106.43597270504928,511.16437039758523,43.38475504483942,101.90959588629349,525.3370093831984
89,3.7083363,19.6586,102.605,492.423,8.916463682608363,98.99831512134756,492.3392914533849,11.206635574335198,60.39606121345239,513.4293319245495,19.17292800079284,15.119639665588757,527.8801988371162,16.60951405382151,14.666256290210843,543.4758184930132,30.475566060403715,99.24974249678752,492.0433054763214,27.818000411946535,55.819197580108,485.19539965022767,22.846137569185366,18.3229059266339,454.8539659408118,24.009802567288006,9.774311614658071,468.10415156447175,19.53591125037974,108.75838085831536,488.7135982057972,20.16365936493697,132.39787535539844,490.05238116503637,20.609759339342027,153.44605334477225,486.17056310534116,20.728615157010292,168.05491930286252,495.44483321492703,20.73119807320587,187.86180025128942,498.2174602045143,14.152112541165714,148.53715570777084,494.43701511327333,0.5088308713157748,149.81012880582045,491.20928335501355,-4.4619565905597485,122.6425791797221,483.6227907283312,-8.520711456664447,98.31207913731285,478.5197197759961,-12.66376171797723,84.02441246502856,476.596775265642,25.557907627298533,148.4700741552964,495.3840405490807,39.262460788475316,150.7669663166757,493.12852362695975,46.70751292167322,123.08135602026137,500.0628460146154,45.116265826426975,105.55921458614552,517.3055054463363,43.50144993929188,101.04090881988115,531.5173766339456
90,3.750003,19.8298,102.175,499.116,9.048603453415167,98.68963964879332,498.9524767837745,12.126329605536949,59.16998785794158,518.159075264531,20.872399460413764,13.396002704510472,530.4266040701008,18.356404093976312,11.937720253059185,545.9682635570364,30.61081733831343,98.69751690485386,498.823678139615,27.82330502605927,55.25705943361689,492.0912839935992,23.646283718508656,21.986559621821876,457.06386269681917,24.571032018348912,11.13324778673595,468.524685651229,19.805353790954655,108.32533507557847,495.39960510325227,20.145628988284425,131.99183786166302,496.29009162826804,20.50435559712143,153.01903624525852,492.2873979521131,20.442795073980246,167.72467108058362,501.40801699604117,20.41972376357323,187.565308251315,503.92765672704013,13.960824811937686,148.11504207152223,500.48896810588934,0.37410912053127987,149.35321665138687,497.01824369084744,-4.325606073036394,122.18429081934836,489.265728145239,-8.078782882373291,97.76877019379828,484.3378408755291,-12.156632173160371,83.46316535021593,482.408899396086,25.35182878163669,148.13253336049226,501.60173100728014,39.095783528610994,150.3540428967761,499.5169166683467,46.22776786139816,122.47777670842112,506.0019169458914,44.94317185051668,104.07470587680196,522.3280802762283,43.5977843575987,98.79249479710836,536.3026349597759
91,3.7916697,19.3897,102.339,506.171,8.539706688967833,99.0717558009237,506.06406034290103,11.719304280992157,58.79866204724619,523.6178855613233,20.439130901634,12.190969527924459,532.2162190893221,18.260219990276063,9.711419114488614,547.6792128805514,30.097471012524416,98.6392590465074,505.91755885004096,27.437403612032448,54.97720002195887,500.74867654336146,24.117403875400782,26.401455798759983,461.71409762579685,25.178395970858595,13.36434715178935,470.5971204165173,19.486215951845065,108.43712523765646,502.37068903318465,19.76583737119265,132.11964624591027,502.639237241816,20.119246308633798,153.1019012977287,498.4068161413727,20.082028800455593,167.94618488710287,507.3001303114513,20.211124512389773,187.83122603533442,509.43752892432127,13.555111714769893,148.28269006602707,506.64210891806744,-0.008337463015758217,149.48789226993918,503.07024923663937,-4.537934379217283,122.10773996072692,495.9886277871804,-7.875344138758971,97.38212820490527,492.5254102198315,-11.854372263089074,82.9545802190089,491.5188346884145,24.942696557315273,148.32218768857345,507.78878674956326,38.71502800517061,150.40920852454016,505.7528402730674,45.42708276091007,122.2332227529603,511.326778959722,44.673174148715084,102.53923346797299,526.1066713774924,43.782541465880584,95.99150316777207,539.5727027653994
92,3.8333364000000003,19.1253,102.945,512.698,8.234685879110454,99.82265940631616,512.4652149424547,11.68672417920957,58.72795748217027,527.9402789642569,20.721636464368498,11.655817559723673,532.9230212663928,18.50352986468283,8.42624608637767,548.2413067843931,29.783300273893126,99.09610265958956,512.739170630023,27.2240563217396,55.141572192124386,511.4670767197057,25.433985132124903,29.939557519012475,470.0793006380549,26.789596686767954,15.638021013248046,476.68447821986194,19.37777580911079,108.94496831567332,508.7514259965978,19.553124519533412,132.6284777786119,508.4817225788378,19.908193909452223,153.62698369583651,504.3308204743879,19.76116854815293,168.53080097713152,513.1228504641746,19.910149099808585,188.44722736870887,514.9432253113173,13.280667327933703,148.76618623242854,512.4905537059949,-0.25561223487849105,150.00823119774714,508.8293643587992,-4.651480049894666,122.57304964587718,501.87763720497617,-7.647670671364583,97.69124538282125,499.3464882768623,-11.60112650000859,83.22942919218117,498.8710311504025,24.65774981371572,148.82011944233025,513.7365890097411,38.48435029586929,150.76477936551498,511.9418008816965,44.58901315254819,122.19762724583433,516.0231679203504,44.16984162364373,100.93936742266715,528.4641283556896,43.54632614763038,92.69638248815087,540.9806944910364
93,3.8750031000000003,18.854,103.691,518.61,7.948322537374704,100.62230899162748,518.3691469900099,11.678767473884658,58.71789441406702,531.4179983044448,20.868124573468535,11.442976370506102,533.1155134882725,18.686524932229673,7.747968626105407,548.3335140394016,29.490119075401488,99.78723923225591,518.8156659383652,27.31811220312764,55.91707882551399,522.111134519941,25.937447205683245,31.952775146279066,479.9792010161633,28.074874697745678,17.1744935557994,485.178604534709,19.167562518969753,109.5983543852286,514.5303366681039,19.346991320623594,133.2747868959514,513.8927972926723,19.850805046438484,154.29808042674438,509.88522768555396,19.76664674282236,169.2155266715896,518.6549421771714,19.953483470949383,189.14429522292116,520.3310316928242,13.258352316376296,149.4390387434055,518.0743660957576,-0.3099210902337539,150.87237466709203,514.6066071035772,-5.045697321929951,123.22566822055242,508.81252415676613,-7.877946222575507,98.19739742746115,508.58430541522574,-11.898459553383184,83.77618235113307,509.513836629917,24.646871676302556,149.38279288612404,519.2110198907732,38.517756361547214,151.0462376772532,517.476270050015,43.75099293504021,122.11326149562422,519.8220684143346,43.50516634345806,99.53438132310835,529.670954213025,43.08419839430402,89.67972891240522,540.9717777162042
94,3.9166698,18.5553,105.049,524.262,7.674634054757885,101.89707171825997,523.9702256164143,11.619682548887008,59.23913682772844,534.2125829814337,20.907613235339124,11.967005559433204,533.0620758562383,18.766353188405613,7.878658320293627,548.1849202402695,29.21572354676781,101.2274989445959,524.6622187941173,27.71166279749577,58.09904535776239,533.4850864463873,26.811528485280217,31.516453465648194,492.9406728490768,29.71810852353019,17.046851604490488,498.6136274990655,18.871192692801305,110.8717807893245,520.0626850709064,19.098707571575734,134.53817971394164,519.1342958714237,19.77909535040485,155.6004440535488,515.3644939313965,19.84082834162253,170.48478530260414,524.1904642447312,20.086389381565404,190.4140699745267,525.8527855858484,13.273584237958755,150.7206014305285,523.6105941078674,-0.3456142326333129,152.3762242146274,520.4555673647327,-5.36069933308713,124.56727944336023,515.7810766763068,-7.887752515592004,99.5841630485674,517.7675192097142,-11.858435720881417,85.30161104365173,520.0571443122391,24.678709804965422,150.51972034745742,524.5466903897077,38.557839954630225,151.99391640714663,522.7097527748818,43.188505022626025,122.86997995828564,523.3096798351564,43.18176258031862,99.40212880049101,530.8014572349911,43.01983061906642,88.29756986356699,540.8842420118424
95,3.9583365,18.3762,106.322,529.299,7.534009862170034,103.05185456720486,528.8968340397141,11.54665692015303,59.82421503111796,536.3425405115556,20.789629675871325,12.649264428810177,532.9757604422208,18.72343402741824,8.294596772414616,548.0345686668,29.06870757663925,102.61896185321369,529.904364190433,27.947678111859965,60.78417251596174,543.6434469540483,27.663698121744613,27.7234354316775,508.1723188885138,30.736592902757224,14.441482827245157,516.1815044075562,18.692172833180237,112.08889216961232,525.0232630973882,18.89613326926696,135.7387909447953,523.7376520951755,19.519813349363766,156.80609769744078,519.9862626651469,19.773296665667154,171.72787392536378,528.7453446812344,20.099370617175353,191.66540358339878,530.2908500720769,13.216296399399695,151.9241859057882,528.3865792246606,-0.4775352459641873,153.65510299360926,525.6187735165194,-5.57410734279917,125.6706554322231,522.266908573215,-7.524608666154426,100.92539495400983,526.5512620803933,-11.191480504945758,86.86089718847495,530.2585459272472,24.64108702122357,151.70107614087777,529.0330310309747,38.453538593822806,153.30593039397817,526.8379292302816,43.242167977747826,124.20255424134984,526.5749256771986,43.876666796444795,100.41127949778206,532.9341291932649,44.24077333624071,88.76870118273746,542.3849385028283
96,4.0000032,18.0177,107.299,534.44,7.210279206743635,103.9359811581944,533.8937073465153,11.404462479821902,60.33865213172515,538.568151652338,20.667411791442696,13.363904810643028,533.1078767600608,18.9228619362445,8.74721596962066,548.1292858134055,28.732186381897083,103.68799207841579,535.194373222284,28.132486525419058,63.05001381552275,552.1756506749787,28.345072637247036,23.594976540731302,523.9879095767216,31.40823572779892,12.24901781253244,534.5655393877279,18.342600251984006,113.06462260822103,530.1632201420425,18.66979376101527,136.705624046621,528.7461446387196,19.46375303699486,157.82630438494277,525.3432335287117,19.898576539012527,172.58104717900957,534.3739406414148,20.406852529852934,192.4729735460692,536.3871273999182,13.220819281978372,152.86662158145958,533.7432354096228,-0.4936020416640403,154.75192293677185,531.1862578790644,-5.9663425531528755,126.69006298024003,529.4773172346107,-7.520922795759127,102.56155043096314,536.5403349289245,-10.920998871285503,88.99590250086575,541.963680659862,24.650183008926355,152.51593512286559,534.2333195477914,38.41884925191273,154.1496882825298,531.7976414005325,42.93361571788483,125.0947665891928,529.4663209852552,43.75534540214997,100.85095968273122,533.7592685789031,44.38756569543367,88.37500054504005,542.0629268748243
97,4.0416699000000005,17.8777,107.484,539.206,7.084386394242275,104.12381990017126,538.4171738464141,11.301308379027692,60.32455626615863,540.4198658424829,20.583284139156802,13.654329433007703,532.8054997454913,18.905435864896315,8.856081955578958,547.777528543016,28.575812730476194,103.86878429841049,540.149013803242,28.609926531444074,64.07859456197735,559.0410316448031,29.050830966923847,19.308448318663963,540.4202498120334,31.96262894978169,10.606432688359453,553.2964432121405,18.287062754369675,113.28139188720722,534.979715623733,18.71340801384246,136.91754984112126,533.509214184682,19.579529499210217,158.047679905535,530.1834435459214,19.977446040260023,172.82507193487055,539.1787492433443,20.597040775775,192.71814566148532,541.1489573722462,13.292320282751106,153.07639199570767,538.5434676945753,-0.41190458023206133,154.92146445697102,535.9038131618795,-6.054889887502941,126.8415855816606,536.0321495253206,-7.162330943397683,103.73992019362494,546.0108612221509,-10.19856150865523,90.91835528565855,553.1794578257686,24.718802865292293,152.6914288428231,539.0733901600399,38.476750855880425,154.3593776108692,536.6006059943786,42.83513952233309,125.48863427564088,532.418349040244,43.792683664888465,100.99120665972632,534.8320518909877,44.58976438607149,87.84237123011437,542.0065058192599
98,4.0833366,17.9156,107.08,543.887,7.115751572908978,103.78433677751471,542.9327707445699,11.255564968517042,59.932042359761745,542.8495812808092,20.465476464450074,13.692609230213677,532.8828329733855,18.884875974114003,8.780704750538803,547.8285646875739,28.580888009207776,103.39997175418534,544.9442130280867,29.510649146660686,64.47525835208813,565.539623486014,29.75712754430632,16.52135941177623,558.3523616809628,32.580963770332346,11.312221279097425,573.0115168027033,18.41150120106473,112.90488828855992,539.7080565196236,18.96338104087326,136.54163965558217,538.2897755034338,19.867148190763857,157.6687906865902,534.9551079698025,20.319694624787033,172.5261458054439,543.8150954387397,21.165870733057815,192.42674627009768,545.6178952446007,13.58862046628575,152.71369889022554,543.3312563616685,-0.1375752173784388,154.41222914815106,540.7074433822108,-5.965140914132666,126.45673866604974,542.9141107806915,-6.63737555907322,104.71677262418547,555.6188356341559,-9.239850391557107,92.85966851593545,564.4299767017139,25.015444717993176,152.30438336188482,543.8349099891251,38.76185557780744,153.90718813666462,541.2571099849309,42.88726070592383,125.29543757691218,535.3957613208164,43.896698463971944,100.69241116279804,536.1298857739117,44.858408131599056,87.00349974557633,542.1870153520741
99,4.1250033,17.984,106.231,549.121,7.170326436500321,103.04726126240764,547.9647356232578,11.215610626938805,59.22590860075702,546.09566423338,20.4266913489981,13.751584210136222,533.0770033622805,18.896596818103713,8.544870115502697,547.9278935397504,28.599733038987686,102.43979794919473,550.2793068034921,29.671568357840663,63.73095582321817,571.2708625213065,29.189839530428213,15.258252636094134,572.4787079180009,31.633192005272548,12.787712850130953,587.9035729692629,18.59220736391841,112.10932612314036,545.0327025572885,19.251013538603555,135.7605284166234,543.9378454516171,20.304258164060585,156.90408584007088,540.7544559767924,20.682197220362408,171.89948002667364,549.3823463684538,21.873219232998412,191.82198318933231,550.676693423641,13.830037687244165,151.92195016440547,548.9639322272503,0.11993155524017496,153.4806883292748,546.1744568792564,-5.997454560095028,125.78885846517599,550.1843816847945,-6.51679038636716,105.52164246594846,565.1329034331718,-8.839731706916972,94.7455515989463,575.3054060381061,25.24191135643553,151.46558260789078,549.7085036941879,39.07974605219917,152.91643656266055,547.5667284330672,43.249370765545635,124.79206621139302,539.7155713322638,44.38298059705778,100.22898235179126,538.2200272541188,45.3149682149188,85.944839899697,542.7027355301984
100,4.16667,18.1573,105.333,554.115,7.3261520901791215,102.27022148602947,552.805687842398,11.21209276649269,58.529437107880085,549.3688363496739,20.39227216731041,14.089908349241924,533.148592590489,18.868746228694807,8.475214859837283,547.8507722157827,28.72931139187521,101.42428388716084,555.282556883151,29.2993670093696,61.96745076408555,574.8529952438361,27.548023497952073,13.704632316620923,579.2035192174034,29.709917290639982,12.318329161664431,594.8049415497325,18.851204160269134,111.28747733458425,550.152487302748,19.631859216345315,134.95068207757996,549.477634311802,20.78430136647516,156.10802487104252,546.4227961297339,21.246833305175713,171.22403980506752,554.83334510542,22.972849120802138,191.13292253599047,555.6440594882733,14.18495471750471,151.09961198329873,554.5158259166928,0.4640083784026885,152.36227377827277,551.631529765897,-5.44313054092231,124.8961537981616,557.2044387081187,-5.453292471621461,106.00483698623593,573.8659543163425,-7.270235810550119,96.26328642534313,585.1265452954433,25.584296729307553,150.60841587303332,555.414295024012,39.47717896929213,151.8211787426431,553.492088785723,43.54837081853622,124.14171425044816,544.149750316214,44.77822016079312,99.76467977522141,540.8159127642987,45.71106862152752,85.08725138031014,543.7659787739937
